time,stage,Lot,runnum,recipe,recipe_step,ACTUALROTATIONANGLE,ACTUALSTEPDURATION,ETCHBEAMCURRENT,ETCHGASCHANNEL1READBACK,ETCHPBNGASREADBACK,ETCHSOURCEUSAGE,FIXTURETILTANGLE,FLOWCOOLFLOWRATE,FLOWCOOLPRESSURE,IONGAUGEPRESSURE,TTF_FlowCool Pressure Dropped Below Limit,fault_x,fault_labeling_x,TTF_Flowcool Pressure Too High Check Flowcool Pump,fault_y,fault_labeling_y,TTF_Flowcool leak,fault,fault_labeling
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217134,0,0,2589538,0,0,8220616,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217130,0,0,2589534,0,0,8220612,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217126,0,0,2589530,0,0,8220608,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217122,0,0,2589526,0,0,8220604,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217118,0,0,2589522,0,0,8220600,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217114,0,0,2589518,0,0,8220596,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217110,0,0,2589514,0,0,8220592,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217106,0,0,2589510,0,0,8220588,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217102,0,0,2589506,0,0,8220584,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217098,0,0,2589502,0,0,8220580,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217094,0,0,2589498,0,0,8220576,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217090,0,0,2589494,0,0,8220572,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217086,0,0,2589490,0,0,8220568,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217082,0,0,2589486,0,0,8220564,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217078,0,0,2589482,0,0,8220560,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217074,0,0,2589478,0,0,8220556,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217070,0,0,2589474,0,0,8220552,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217066,0,0,2589470,0,0,8220548,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217062,0,0,2589466,0,0,8220544,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217058,0,0,2589462,0,0,8220540,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217054,0,0,2589458,0,0,8220536,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217050,0,0,2589454,0,0,8220532,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217046,0,0,2589450,0,0,8220528,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217042,0,0,2589446,0,0,8220524,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217038,0,0,2589442,0,0,8220520,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217034,0,0,2589438,0,0,8220516,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217030,0,0,2589434,0,0,8220512,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217026,0,0,2589430,0,0,8220508,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217022,0,0,2589426,0,0,8220504,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217018,0,0,2589422,0,0,8220500,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217014,0,0,2589418,0,0,8220496,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217010,0,0,2589414,0,0,8220492,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217006,0,0,2589410,0,0,8220488,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8217002,0,0,2589406,0,0,8220484,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216998,0,0,2589402,0,0,8220480,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216994,0,0,2589398,0,0,8220476,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216990,0,0,2589394,0,0,8220472,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216986,0,0,2589390,0,0,8220468,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216982,0,0,2589386,0,0,8220464,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216978,0,0,2589382,0,0,8220460,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216974,0,0,2589378,0,0,8220456,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216970,0,0,2589374,0,0,8220452,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216966,0,0,2589370,0,0,8220448,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216962,0,0,2589366,0,0,8220444,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216958,0,0,2589362,0,0,8220440,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216954,0,0,2589358,0,0,8220436,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216950,0,0,2589354,0,0,8220432,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216946,0,0,2589350,0,0,8220428,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216942,0,0,2589346,0,0,8220424,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216938,0,0,2589342,0,0,8220420,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216934,0,0,2589338,0,0,8220416,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216930,0,0,2589334,0,0,8220412,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216926,0,0,2589330,0,0,8220408,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216922,0,0,2589326,0,0,8220404,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216918,0,0,2589322,0,0,8220400,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216914,0,0,2589318,0,0,8220396,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216910,0,0,2589314,0,0,8220392,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216906,0,0,2589310,0,0,8220388,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216902,0,0,2589306,0,0,8220384,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216898,0,0,2589302,0,0,8220380,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216894,0,0,2589298,0,0,8220376,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216890,0,0,2589294,0,0,8220372,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216886,0,0,2589290,0,0,8220368,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216882,0,0,2589286,0,0,8220364,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216878,0,0,2589282,0,0,8220360,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216874,0,0,2589278,0,0,8220356,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216870,0,0,2589274,0,0,8220352,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216866,0,0,2589270,0,0,8220348,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216862,0,0,2589266,0,0,8220344,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216858,0,0,2589262,0,0,8220340,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216854,0,0,2589258,0,0,8220336,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216850,0,0,2589254,0,0,8220332,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216846,0,0,2589250,0,0,8220328,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216842,0,0,2589246,0,0,8220324,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216838,0,0,2589242,0,0,8220320,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216834,0,0,2589238,0,0,8220316,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216830,0,0,2589234,0,0,8220312,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216826,0,0,2589230,0,0,8220308,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216822,0,0,2589226,0,0,8220304,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216818,0,0,2589222,0,0,8220300,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216814,0,0,2589218,0,0,8220296,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216810,0,0,2589214,0,0,8220292,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216806,0,0,2589210,0,0,8220288,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216802,0,0,2589206,0,0,8220284,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216798,0,0,2589202,0,0,8220280,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216794,0,0,2589198,0,0,8220276,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216790,0,0,2589194,0,0,8220272,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216786,0,0,2589190,0,0,8220268,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216782,0,0,2589186,0,0,8220264,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216778,0,0,2589182,0,0,8220260,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216774,0,0,2589178,0,0,8220256,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216770,0,0,2589174,0,0,8220252,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216766,0,0,2589170,0,0,8220248,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216762,0,0,2589166,0,0,8220244,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216758,0,0,2589162,0,0,8220240,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216754,0,0,2589158,0,0,8220236,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216750,0,0,2589154,0,0,8220232,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216746,0,0,2589150,0,0,8220228,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216742,0,0,2589146,0,0,8220224,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216738,0,0,2589142,0,0,8220220,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216734,0,0,2589138,0,0,8220216,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216730,0,0,2589134,0,0,8220212,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216726,0,0,2589130,0,0,8220208,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216722,0,0,2589126,0,0,8220204,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216718,0,0,2589122,0,0,8220200,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216714,0,0,2589118,0,0,8220196,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216710,0,0,2589114,0,0,8220192,0,0
9838442,1,9162,10922650,66,3,-0.122446015,-0.672756467,-0.959083799,-0.055041892,0.356221919,-1.292238412,-0.200726709,0.574071503,0.263508534,0.001917499,8216706,0,0,2589110,0,0,8220188,0,0
